entry_time,pair,outcome,r_actual,exit_time,pair_entry,pair_exit,london_open,dxy_entry,dxy_tp,dxy_sl,dxy_outcome
2024-07-17 13:30:00+00:00,AUDUSD,WIN,0.755,2024-07-18 18:00:00+00:00,0.6738,0.67075,104.192,103.721,104.125,103.317,win
2024-07-17 13:30:00+00:00,NZDUSD,WIN,0.817,2024-07-18 18:00:00+00:00,0.6084,0.6051,104.192,103.721,104.125,103.317,win
2024-07-17 13:30:00+00:00,USDJPY,LOSS,-1.0,2024-07-18 18:00:00+00:00,156.31,157.215,104.192,103.721,104.125,103.317,win
2024-09-02 06:45:00+00:00,AUDUSD,LOSS,-1.0,,,,,,,,
2024-09-02 06:45:00+00:00,NZDUSD,LOSS,-1.0,,,,,,,,
2024-09-02 06:45:00+00:00,USDJPY,LOSS,-1.0,,,,,,,,
2024-09-16 07:15:00+00:00,AUDUSD,LOSS,-1.0,,,,,,,,
2024-09-16 07:15:00+00:00,NZDUSD,LOSS,-1.0,,,,,,,,
2024-09-16 07:15:00+00:00,USDJPY,LOSS,-1.0,,,,,,,,
2024-10-07 07:00:00+00:00,AUDUSD,LOSS,-1.0,,,,,,,,
2024-10-07 07:00:00+00:00,NZDUSD,WIN,4.545,,,,,,,,
2024-10-07 07:00:00+00:00,USDJPY,LOSS,-1.0,,,,,,,,
2024-10-08 09:30:00+00:00,AUDUSD,LOSS,-0.128,,,,,,,,
2024-10-08 09:30:00+00:00,NZDUSD,WIN,1.026,,,,,,,,
2024-10-08 09:30:00+00:00,USDJPY,LOSS,-1.0,,,,,,,,
2024-10-25 09:45:00+00:00,AUDUSD,LOSS,-1.0,,,,,,,,
2024-10-25 09:45:00+00:00,NZDUSD,WIN,0.217,,,,,,,,
2024-10-25 09:45:00+00:00,USDJPY,LOSS,-1.0,,,,,,,,
2024-10-28 11:00:00+00:00,AUDUSD,WIN,1.835,2024-10-29 12:00:00+00:00,0.6604,0.65605,104.454,104.202,104.439,103.965,win
2024-10-28 11:00:00+00:00,NZDUSD,WIN,0.802,2024-10-29 12:00:00+00:00,0.5984,0.5965,104.454,104.202,104.439,103.965,win
2024-10-28 11:00:00+00:00,USDJPY,WIN,4.586,2024-10-29 12:00:00+00:00,152.602,153.689,104.454,104.202,104.439,103.965,win
2024-11-06 09:30:00+00:00,AUDUSD,LOSS,-1.0,2024-11-06 11:00:00+00:00,0.65815,0.65765,105.125,104.868,105.018,104.718,win
2024-11-06 09:30:00+00:00,NZDUSD,WIN,0.3,2024-11-06 11:00:00+00:00,0.5965,0.59605,105.125,104.868,105.018,104.718,win
2024-11-06 09:30:00+00:00,USDJPY,WIN,0.947,2024-11-06 11:00:00+00:00,153.855,153.997,105.125,104.868,105.018,104.718,win
2024-12-09 15:15:00+00:00,AUDUSD,WIN,0.861,2024-12-09 19:45:00+00:00,0.6462,0.6444,106.19,105.963,106.172,105.754,win
2024-12-09 15:15:00+00:00,NZDUSD,WIN,0.359,2024-12-09 19:45:00+00:00,0.5876,0.58685,106.19,105.963,106.172,105.754,win
2024-12-09 15:15:00+00:00,USDJPY,LOSS,-1.0,2024-12-09 19:45:00+00:00,151.208,151.236,106.19,105.963,106.172,105.754,win
2025-01-06 07:30:00+00:00,AUDUSD,LOSS,-0.312,2025-01-06 08:00:00+00:00,0.6233,0.6235,108.907,108.788,108.852,108.724,loss
2025-01-06 07:30:00+00:00,NZDUSD,LOSS,-0.156,2025-01-06 08:00:00+00:00,0.5627,0.5628,108.907,108.788,108.852,108.724,loss
2025-01-06 07:30:00+00:00,USDJPY,WIN,0.938,2025-01-06 08:00:00+00:00,157.614,157.674,108.907,108.788,108.852,108.724,loss
2025-01-21 07:30:00+00:00,AUDUSD,WIN,1.0,,,,,,,,
2025-01-21 07:30:00+00:00,NZDUSD,WIN,1.0,,,,,,,,
2025-01-21 07:30:00+00:00,USDJPY,WIN,3.3,,,,,,,,
2025-01-22 08:15:00+00:00,AUDUSD,LOSS,-1.0,,,,,,,,
2025-01-22 08:15:00+00:00,NZDUSD,LOSS,-1.0,,,,,,,,
2025-01-22 08:15:00+00:00,USDJPY,LOSS,-1.0,,,,,,,,
2025-03-04 09:00:00+00:00,AUDUSD,LOSS,-0.922,2025-03-04 11:45:00+00:00,0.6218,0.6237,106.563,106.287,106.493,106.081,loss
2025-03-04 09:00:00+00:00,NZDUSD,LOSS,-0.631,2025-03-04 11:45:00+00:00,0.5623,0.5636,106.563,106.287,106.493,106.081,loss
2025-03-04 09:00:00+00:00,USDJPY,LOSS,-1.0,2025-03-04 11:45:00+00:00,149.01,148.361,106.563,106.287,106.493,106.081,loss
2025-03-18 08:30:00+00:00,AUDUSD,WIN,0.819,2025-03-18 11:45:00+00:00,0.6387,0.6368,103.485,103.253,103.485,103.021,win
2025-03-18 08:30:00+00:00,NZDUSD,WIN,0.647,2025-03-18 11:45:00+00:00,0.5829,0.5814,103.485,103.253,103.485,103.021,win
2025-03-18 08:30:00+00:00,USDJPY,WIN,0.207,2025-03-18 11:45:00+00:00,149.695,149.743,103.485,103.253,103.485,103.021,win
2025-03-21 07:30:00+00:00,AUDUSD,LOSS,-1.0,,,,,,,,
2025-03-21 07:30:00+00:00,NZDUSD,LOSS,-1.0,,,,,,,,
2025-03-21 07:30:00+00:00,USDJPY,LOSS,-1.0,,,,,,,,
2025-03-31 06:45:00+00:00,AUDUSD,LOSS,-1.0,,,,,,,,
2025-03-31 06:45:00+00:00,NZDUSD,LOSS,-1.0,,,,,,,,
2025-03-31 06:45:00+00:00,USDJPY,LOSS,-1.0,,,,,,,,
2025-04-21 09:30:00+00:00,AUDUSD,WIN,0.519,2025-04-21 11:00:00+00:00,0.64381,0.64222,98.353,98.02,98.326,97.714,win
2025-04-21 09:30:00+00:00,NZDUSD,WIN,0.461,2025-04-21 11:00:00+00:00,0.60201,0.6006,98.353,98.02,98.326,97.714,win
2025-04-21 09:30:00+00:00,USDJPY,WIN,1.415,2025-04-21 11:00:00+00:00,140.584,141.017,98.353,98.02,98.326,97.714,win
2025-05-06 08:15:00+00:00,AUDUSD,WIN,0.958,2025-05-06 09:15:00+00:00,0.64582,0.64427,99.741,99.558,99.72,99.396,win
2025-05-06 08:15:00+00:00,NZDUSD,WIN,1.148,2025-05-06 09:15:00+00:00,0.59895,0.59709,99.741,99.558,99.72,99.396,win
2025-05-06 08:15:00+00:00,USDJPY,WIN,1.216,2025-05-06 09:15:00+00:00,142.98,143.177,99.741,99.558,99.72,99.396,win
2025-05-09 08:00:00+00:00,AUDUSD,LOSS,-1.0,,,,,,,,
2025-05-09 08:00:00+00:00,NZDUSD,WIN,41.717,,,,,,,,
2025-05-09 08:00:00+00:00,USDJPY,LOSS,-1.0,,,,,,,,
2025-05-19 07:45:00+00:00,AUDUSD,LOSS,-0.626,2025-05-19 09:30:00+00:00,0.64279,0.64437,100.689,100.394,100.646,100.142,loss
2025-05-19 07:45:00+00:00,NZDUSD,LOSS,-0.429,2025-05-19 09:30:00+00:00,0.5899,0.59098,100.689,100.394,100.646,100.142,loss
2025-05-19 07:45:00+00:00,USDJPY,WIN,0.131,2025-05-19 09:30:00+00:00,144.848,144.881,100.689,100.394,100.646,100.142,loss
2025-05-23 09:45:00+00:00,AUDUSD,WIN,0.243,2025-05-23 11:30:00+00:00,0.64654,0.64608,99.65,99.357,99.546,99.168,loss
2025-05-23 09:45:00+00:00,NZDUSD,LOSS,-0.226,2025-05-23 11:30:00+00:00,0.59577,0.5962,99.65,99.357,99.546,99.168,loss
2025-05-23 09:45:00+00:00,USDJPY,LOSS,-1.0,2025-05-23 11:30:00+00:00,143.306,142.881,99.65,99.357,99.546,99.168,loss
2025-06-10 11:45:00+00:00,AUDUSD,WIN,0.363,2025-06-11 07:00:00+00:00,0.65218,0.65136,99.219,98.993,99.219,98.767,win
2025-06-10 11:45:00+00:00,NZDUSD,WIN,1.158,2025-06-11 07:00:00+00:00,0.60533,0.60271,99.219,98.993,99.219,98.767,win
2025-06-10 11:45:00+00:00,USDJPY,WIN,2.575,2025-06-11 07:00:00+00:00,144.583,145.165,99.219,98.993,99.219,98.767,win
2025-06-16 09:30:00+00:00,AUDUSD,LOSS,-1.0,2025-06-16 13:00:00+00:00,0.65158,0.65333,98.212,97.986,98.102,97.87,loss
2025-06-16 09:30:00+00:00,NZDUSD,LOSS,-1.0,2025-06-16 13:00:00+00:00,0.60427,0.60654,98.212,97.986,98.102,97.87,loss
2025-06-16 09:30:00+00:00,USDJPY,LOSS,-1.0,2025-06-16 13:00:00+00:00,144.162,143.911,98.212,97.986,98.102,97.87,loss
2025-07-08 07:45:00+00:00,AUDUSD,WIN,0.409,2025-07-08 08:00:00+00:00,0.65454,0.65436,97.351,97.211,97.255,97.167,win
2025-07-08 07:45:00+00:00,NZDUSD,WIN,0.523,2025-07-08 08:00:00+00:00,0.60263,0.6024,97.351,97.211,97.255,97.167,win
2025-07-08 07:45:00+00:00,USDJPY,WIN,1.386,2025-07-08 08:00:00+00:00,146.036,146.097,97.351,97.211,97.255,97.167,win
2025-07-14 08:00:00+00:00,AUDUSD,WIN,1.723,2025-07-14 15:45:00+00:00,0.65753,0.65514,98.074,97.895,98.034,97.756,win
2025-07-14 08:00:00+00:00,NZDUSD,WIN,1.391,2025-07-14 15:45:00+00:00,0.59938,0.59744,98.074,97.895,98.034,97.756,win
2025-07-14 08:00:00+00:00,USDJPY,WIN,3.576,2025-07-14 15:45:00+00:00,147.197,147.694,98.074,97.895,98.034,97.756,win
2025-07-18 15:00:00+00:00,AUDUSD,WIN,0.718,2025-07-18 17:15:00+00:00,0.65256,0.65106,98.501,98.271,98.48,98.062,win
2025-07-18 15:00:00+00:00,NZDUSD,WIN,0.648,2025-07-18 17:15:00+00:00,0.59784,0.59648,98.501,98.271,98.48,98.062,win
2025-07-18 15:00:00+00:00,USDJPY,WIN,1.407,2025-07-18 17:15:00+00:00,148.445,148.739,98.501,98.271,98.48,98.062,win
2025-07-21 12:30:00+00:00,AUDUSD,LOSS,-0.252,2025-07-21 15:00:00+00:00,0.65272,0.65329,98.31,98.039,98.264,97.814,loss
2025-07-21 12:30:00+00:00,NZDUSD,LOSS,-0.127,2025-07-21 15:00:00+00:00,0.59766,0.59794,98.31,98.039,98.264,97.814,loss
2025-07-21 12:30:00+00:00,USDJPY,LOSS,-0.458,2025-07-21 15:00:00+00:00,147.434,147.331,98.31,98.039,98.264,97.814,loss
2025-08-13 08:45:00+00:00,AUDUSD,LOSS,-1.0,2025-08-13 09:15:00+00:00,0.65516,0.65592,97.949,97.738,97.8,97.676,loss
2025-08-13 08:45:00+00:00,NZDUSD,LOSS,-1.0,2025-08-13 09:15:00+00:00,0.59859,0.59923,97.949,97.738,97.8,97.676,loss
2025-08-13 08:45:00+00:00,USDJPY,LOSS,-1.0,2025-08-13 09:15:00+00:00,147.269,147.226,97.949,97.738,97.8,97.676,loss
2025-09-08 08:30:00+00:00,AUDUSD,LOSS,-1.0,2025-09-08 12:45:00+00:00,0.65854,0.6598,97.799,97.686,97.781,97.591,loss
2025-09-08 08:30:00+00:00,NZDUSD,LOSS,-1.0,2025-09-08 12:45:00+00:00,0.59263,0.59418,97.799,97.686,97.781,97.591,loss
2025-09-08 08:30:00+00:00,USDJPY,WIN,0.432,2025-09-08 12:45:00+00:00,147.656,147.697,97.799,97.686,97.781,97.591,loss
2025-09-15 07:30:00+00:00,AUDUSD,WIN,0.814,2025-09-15 10:00:00+00:00,0.66684,0.66587,97.688,97.551,97.671,97.431,loss
2025-09-15 07:30:00+00:00,NZDUSD,WIN,0.592,2025-09-15 10:00:00+00:00,0.59659,0.59588,97.688,97.551,97.671,97.431,loss
2025-09-15 07:30:00+00:00,USDJPY,LOSS,-0.8,2025-09-15 10:00:00+00:00,147.423,147.327,97.688,97.551,97.671,97.431,loss
2025-10-23 07:15:00+00:00,AUDUSD,LOSS,-1.0,,,,,,,,
2025-10-23 07:15:00+00:00,NZDUSD,LOSS,-1.0,,,,,,,,
2025-10-23 07:15:00+00:00,USDJPY,LOSS,-1.0,,,,,,,,
2025-11-06 13:00:00+00:00,AUDUSD,WIN,1.871,2025-11-07 11:30:00+00:00,0.65189,0.64847,100.065,99.843,100.026,99.66,loss
2025-11-06 13:00:00+00:00,NZDUSD,WIN,2.628,2025-11-07 11:30:00+00:00,0.56676,0.56196,100.065,99.843,100.026,99.66,loss
2025-11-06 13:00:00+00:00,USDJPY,LOSS,-1.0,2025-11-07 11:30:00+00:00,153.61,153.071,100.065,99.843,100.026,99.66,loss
2025-11-07 09:00:00+00:00,AUDUSD,LOSS,-1.0,,,,,,,,
2025-11-07 09:00:00+00:00,NZDUSD,WIN,28.431,,,,,,,,
2025-11-07 09:00:00+00:00,USDJPY,LOSS,-1.0,,,,,,,,
2025-11-12 07:15:00+00:00,AUDUSD,LOSS,-1.0,,,,,,,,
2025-11-12 07:15:00+00:00,NZDUSD,LOSS,-1.0,,,,,,,,
2025-11-12 07:15:00+00:00,USDJPY,WIN,12.0,,,,,,,,
2025-11-13 10:15:00+00:00,AUDUSD,WIN,0.717,2025-11-13 17:15:00+00:00,0.65713,0.6552,99.538,99.266,99.535,98.997,loss
2025-11-13 10:15:00+00:00,NZDUSD,WIN,0.024,2025-11-13 17:15:00+00:00,0.5676,0.56754,99.538,99.266,99.535,98.997,loss
2025-11-13 10:15:00+00:00,USDJPY,LOSS,-1.0,2025-11-13 17:15:00+00:00,154.567,154.257,99.538,99.266,99.535,98.997,loss
2025-11-17 07:00:00+00:00,AUDUSD,LOSS,-1.0,,,,,,,,
2025-11-17 07:00:00+00:00,NZDUSD,LOSS,-1.0,,,,,,,,
2025-11-17 07:00:00+00:00,USDJPY,LOSS,-0.625,,,,,,,,
2025-12-29 09:30:00+00:00,AUDUSD,LOSS,-0.024,,,,,,,,
2025-12-29 09:30:00+00:00,NZDUSD,WIN,0.217,,,,,,,,
2025-12-29 09:30:00+00:00,USDJPY,WIN,1.651,,,,,,,,
2026-01-16 08:30:00+00:00,AUDUSD,LOSS,-1.0,,,,,,,,
2026-01-16 08:30:00+00:00,NZDUSD,LOSS,-1.0,,,,,,,,
2026-01-16 08:30:00+00:00,USDJPY,LOSS,-1.0,,,,,,,,
2026-03-17 08:00:00+00:00,AUDUSD,LOSS,-1.0,,,,,,,,
2026-03-17 08:00:00+00:00,NZDUSD,LOSS,-1.0,,,,,,,,
2026-03-17 08:00:00+00:00,USDJPY,LOSS,-0.615,,,,,,,,
2026-04-17 15:30:00+00:00,AUDUSD,WIN,1.837,2026-04-19 22:00:00+00:00,0.71892,0.71339,98.272,97.941,98.242,97.64,win
2026-04-17 15:30:00+00:00,NZDUSD,WIN,1.468,2026-04-19 22:00:00+00:00,0.59047,0.58605,98.272,97.941,98.242,97.64,win
2026-04-17 15:30:00+00:00,USDJPY,WIN,2.664,2026-04-19 22:00:00+00:00,158.156,158.958,98.272,97.941,98.242,97.64,win
2026-04-20 07:15:00+00:00,AUDUSD,WIN,1.102,2026-04-20 07:30:00+00:00,0.71602,0.71548,98.374,98.232,98.281,98.183,win
2026-04-20 07:15:00+00:00,NZDUSD,WIN,0.898,2026-04-20 07:30:00+00:00,0.58752,0.58708,98.374,98.232,98.281,98.183,win
2026-04-20 07:15:00+00:00,USDJPY,WIN,2.082,2026-04-20 07:30:00+00:00,158.82,158.922,98.374,98.232,98.281,98.183,win
2026-04-24 13:00:00+00:00,AUDUSD,LOSS,-1.0,2026-04-26 22:00:00+00:00,0.71369,0.71409,98.861,98.645,98.833,98.457,win
2026-04-24 13:00:00+00:00,NZDUSD,EVEN,0.0,2026-04-26 22:00:00+00:00,0.58705,0.58705,98.861,98.645,98.833,98.457,win
2026-04-24 13:00:00+00:00,USDJPY,LOSS,-1.0,2026-04-26 22:00:00+00:00,159.505,159.559,98.861,98.645,98.833,98.457,win
2026-04-27 09:30:00+00:00,AUDUSD,LOSS,-0.317,2026-04-28 00:45:00+00:00,0.71861,0.71926,98.531,98.306,98.511,98.101,win
2026-04-27 09:30:00+00:00,NZDUSD,LOSS,-0.127,2026-04-28 00:45:00+00:00,0.59103,0.59129,98.531,98.306,98.511,98.101,win
2026-04-27 09:30:00+00:00,USDJPY,WIN,1.498,2026-04-28 00:45:00+00:00,159.161,159.468,98.531,98.306,98.511,98.101,win
2026-04-28 07:15:00+00:00,AUDUSD,LOSS,-1.0,,,,,,,,
2026-04-28 07:15:00+00:00,NZDUSD,LOSS,-1.0,,,,,,,,
2026-05-07 08:30:00+00:00,AUDUSD,LOSS,-1.0,2026-05-07 08:45:00+00:00,0.72604,0.72583,98.026,97.868,97.872,97.864,win
2026-05-07 08:30:00+00:00,NZDUSD,LOSS,-1.0,2026-05-07 08:45:00+00:00,0.5978,0.59754,98.026,97.868,97.872,97.864,win
2026-05-07 08:30:00+00:00,USDJPY,LOSS,-1.0,2026-05-07 08:45:00+00:00,156.29,156.326,98.026,97.868,97.872,97.864,win
2026-05-11 15:00:00+00:00,AUDUSD,WIN,1.338,2026-05-12 00:45:00+00:00,0.7255,0.72352,98.07,97.894,98.042,97.746,win
2026-05-11 15:00:00+00:00,NZDUSD,WIN,0.507,2026-05-12 00:45:00+00:00,0.59646,0.59571,98.07,97.894,98.042,97.746,win
2026-05-11 15:00:00+00:00,USDJPY,WIN,2.514,2026-05-12 00:45:00+00:00,157.047,157.419,98.07,97.894,98.042,97.746,win
2026-05-15 07:15:00+00:00,AUDUSD,WIN,6.0,,,,,,,,
2026-05-15 07:15:00+00:00,NZDUSD,WIN,9.5,,,,,,,,
2026-05-15 07:15:00+00:00,USDJPY,LOSS,-1.0,,,,,,,,
